,Date,Year,Month,Week_ofday,League_ID,League,team1,team2,spi_1,spi_2,prob_1,prob_2,prob_0,importance1,importance2,DEF_spi_x,OFF_spi_x,DETAIL_spi_x,OVRL_spi_x,Avg_Age_x,Total_marketcap_x,Value_per_year_x,DEF_spi_y,OFF_spi_y,DETAIL_spi_y,OVRL_spi_y,Avg_Age_y,Total_marketcap_y,Value_per_year_y,point_team1,point_team2,rolling5_team1,rolling5_team2,scor_diff
3916,2019-04-27,2019,4,5,1845,Bundesliga,Borussia Dortmund,Schalke 04,79.87,61.67,0.708,0.1064,0.1856,58.7,2.7,0.49731290097045355,0.48853730710583093,0.5659618118777248,0.4592448299586314,25.0,508000000.0,0.16617502458210423,0.379024985290993,0.19787645141350307,0.27039366605527504,0.28250597293641244,25.55,50000000.0,0.32,0.0,4.0,13.0,5.5,-2
3917,2019-04-27,2019,4,5,2411,Premier League,Crystal Palace,Everton,71.78,75.05,0.3834,0.3332,0.2834,0.0,0.0,0.3726240087603184,0.30270794514893035,0.22013059223114345,0.28142184848783514,27.5,293000000.0,0.1384863123993559,0.3697171180783264,0.20711357152192367,0.19992186558485733,0.22866011293609925,28.0,409000000.0,0.14004629629629628,1.0,1.5,4.0,4.0,0
3918,2019-04-27,2019,4,5,1845,Bundesliga,VfB Stuttgart,Borussia M.Gladbach,54.42,69.89,0.2638,0.4839,0.2523,40.5,81.2,0.4157751849736531,0.3804482845646766,0.5750378167113396,0.3496323985615235,23.4,124000000.0,0.5652173913043478,0.28368424710246404,0.4255180847901784,0.35514515617509596,0.5082845650784993,26.1,225000000.0,0.21813725490196076,3.0,0.0,2.0,13.5,1
3919,2019-04-27,2019,4,5,1845,Bundesliga,RB Leipzig,Freiburg,81.63,57.12,0.6262,0.1526,0.2211,0.6,0.0,0.4799694257488928,0.4969686080898346,0.5049892039513518,0.574922998724844,25.8,480000000.0,0.2916666666666667,0.3880612824239899,0.4763383514520137,0.5318707569159642,0.4922457475776374,26.1,175000000.0,0.7469135802469137,3.0,0.0,9.0,3.0,1
3920,2019-04-27,2019,4,5,1845,Bundesliga,Eintracht Frankfurt,Hertha Berlin,76.0,60.46,0.7052,0.1058,0.189,100.0,0.0,0.48547810462567464,0.43489066439465673,0.37839478201538246,0.5899697271243187,25.3,263000000.0,1.2901234567901234,0.5179309067265988,0.2987445823769484,0.33007323039537545,0.34245446773847066,25.8,105000000.0,0.051282051282051246,1.0,1.5,8.0,4.0,0
3921,2019-04-26,2019,4,4,1845,Bundesliga,Augsburg,Bayer Leverkusen,61.28,78.29,0.247,0.5268,0.2262,0.0,35.6,0.2418918487302114,0.15977101844148997,0.385355573331698,0.2993715282425395,26.6,99000000.0,0.17435897435897432,0.3913257837154841,0.39841580777574664,0.2897130914772995,0.4575995258879012,25.0,417000000.0,0.23633879781420766,0.0,4.0,9.0,12.0,-3
3922,2019-04-25,2019,4,3,1869,LaLiga,Real Sociedad,Villarreal,75.31,74.45,0.4499,0.2958,0.2543,0.0,26.2,0.38214521544099234,0.46954456286225865,0.4550714581210505,0.3432853440901362,25.4,385000000.0,1.046594982078853,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,0.0,4.0,9.0,5.5,-1
3923,2019-04-25,2019,4,3,1869,LaLiga,Sevilla,Rayo Vallecano,80.25,66.06,0.7026,0.1135,0.1839,90.6,36.4,0.2742198221211519,0.19455644281547058,0.34092326976314735,0.19606394758873502,28.8,225000000.0,0.1325051759834369,0.37354566096632214,0.29483594209079095,0.37610101465032464,0.3581046974953064,28.7,91000000.0,0.7901234567901234,3.0,0.0,7.0,0.0,5
3924,2019-04-25,2019,4,3,1869,LaLiga,Getafe,Real Madrid,79.93,87.6,0.4164,0.3278,0.2557,100.0,0.1,0.24079430949113334,0.08989609383186653,0.11209622153232715,0.20802711369574803,27.8,137000000.0,0.6180555555555555,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,1.0,1.5,12.0,16.0,0
3925,2019-04-24,2019,4,2,1869,LaLiga,Espanyol,Celta Vigo,70.6,66.52,0.4576,0.2947,0.2477,0.0,57.2,0.4804356970746437,0.2034067506891809,0.2884988855692911,0.32222888274564565,26.2,90000000.0,0.5757575757575757,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,1.0,1.5,7.0,0.0,0
3926,2019-04-24,2019,4,2,2411,Premier League,Wolverhampton,Arsenal,69.87,80.8,0.2307,0.5152,0.2541,0.0,100.0,0.3510389835237386,0.2314935409696638,0.265056438758603,0.23614741501315567,25.55,50000000.0,0.32,0.49512861968848015,0.5602406554334383,0.6957207854459192,0.6362304791498316,25.0,749000000.0,0.17411924119241196,3.0,0.0,11.0,1.5,2
3927,2019-04-24,2019,4,2,2411,Premier League,Manchester United,Manchester City,76.84,94.68,0.1526,0.65,0.1973,63.2,100.0,0.4191478895576757,0.409137633712179,0.3537370122766578,0.36806465539202277,26.7,752000000.0,-0.052316890881913304,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.0,4.0,13.0,16.0,-2
3928,2019-04-24,2019,4,2,1869,LaLiga,Atletico Madrid,Valencia,87.25,82.01,0.4357,0.2724,0.292,0.3,100.0,0.45765399072208024,0.43780253309457223,0.380322167462007,0.3685654914324563,28.5,520000000.0,-0.0038022813688212884,0.3924783879445191,0.3685252096988375,0.36741628331989357,0.4096587012129206,25.1,244000000.0,0.9576719576719577,3.0,0.0,12.0,13.5,1
3929,2019-04-23,2019,4,1,2411,Premier League,Tottenham,Brighton,84.36,56.21,0.8326,0.0361,0.1312,74.2,32.4,0.3759222126425954,0.5118378247418678,0.6588708222692203,0.5826125612323547,25.55,50000000.0,0.32,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,3.0,0.0,10.0,5.5,1
3930,2019-04-23,2019,4,1,1869,LaLiga,Real Valladolid,Girona,66.64,70.78,0.4569,0.2744,0.2687,100.0,65.2,0.38932973402072624,0.3071180369870468,0.23571740668267308,0.28079463175364605,28.3,59000000.0,0.6031746031746031,0.35642078757910395,0.3272207682481588,0.3272009767756077,0.3734439387978935,25.55,50000000.0,0.32,3.0,0.0,2.0,8.0,1
3931,2019-04-22,2019,4,0,1845,Bundesliga,Wolfsburg,Eintracht Frankfurt,65.68,76.66,0.2555,0.4887,0.2558,9.0,100.0,0.3220330717236526,0.27303732926512175,0.31870636836773486,0.432184329012336,25.3,197000000.0,0.07453416149068322,0.48547810462567464,0.43489066439465673,0.37839478201538246,0.5899697271243187,25.3,263000000.0,1.2901234567901234,1.0,1.5,8.0,8.5,0
3932,2019-04-22,2019,4,0,1854,Serie A,Napoli,Atalanta,80.53,81.02,0.3506,0.3916,0.2579,0.2,100.0,0.4074873018614375,0.5950819527273211,0.8005521969046226,0.7320371474335619,26.2,539000000.0,0.20620620620620622,0.5323458783012462,0.29744383919124157,0.34521924853250424,0.3749802005356529,26.7,327000000.0,0.0811153358681876,0.0,4.0,10.0,12.0,-1
3933,2019-04-21,2019,4,6,1869,LaLiga,Getafe,Sevilla,78.4,81.81,0.4006,0.3285,0.2709,100.0,100.0,0.24079430949113334,0.08989609383186653,0.11209622153232715,0.20802711369574803,27.8,137000000.0,0.6180555555555555,0.2742198221211519,0.19455644281547058,0.34092326976314735,0.19606394758873502,28.8,225000000.0,0.1325051759834369,3.0,0.0,12.0,8.0,3
3934,2019-04-21,2019,4,6,1869,LaLiga,Real Betis,Valencia,71.43,82.76,0.2744,0.4583,0.2673,0.9,80.8,0.40408346846780346,0.20894537745253708,0.27526622835054976,0.31699430202783685,29.2,270000000.0,0.4166666666666667,0.3924783879445191,0.3685252096988375,0.36741628331989357,0.4096587012129206,25.1,244000000.0,0.9576719576719577,0.0,4.0,9.0,13.5,-1
3935,2019-04-21,2019,4,6,1843,Ligue 1,Toulouse,Lille,57.39,71.09,0.308,0.4125,0.2795,2.7,3.4,0.48487970834635635,0.3391704255061861,0.4724343258072168,0.4055090199740369,24.6,59000000.0,0.7592592592592592,0.48642745331300136,0.5398173256884854,0.5247995105951886,0.4988342075908221,25.5,191000000.0,0.34397163120567376,1.0,1.5,6.0,15.0,0
3936,2019-04-21,2019,4,6,2411,Premier League,Everton,Manchester United,73.26,78.53,0.3218,0.41,0.2682,0.0,58.6,0.3697171180783264,0.20711357152192367,0.19992186558485733,0.22866011293609925,28.0,409000000.0,0.14004629629629628,0.4191478895576757,0.409137633712179,0.3537370122766578,0.36806465539202277,26.7,752000000.0,-0.052316890881913304,3.0,0.0,7.0,12.0,4
3937,2019-04-21,2019,4,6,2411,Premier League,Arsenal,Crystal Palace,82.37,70.31,0.6883,0.1107,0.2011,100.0,0.0,0.49512861968848015,0.5602406554334383,0.6957207854459192,0.6362304791498316,25.0,749000000.0,0.17411924119241196,0.3726240087603184,0.30270794514893035,0.22013059223114345,0.28142184848783514,27.5,293000000.0,0.1384863123993559,0.0,4.0,15.0,9.5,-1
3938,2019-04-21,2019,4,6,1843,Ligue 1,Paris Saint-Germain,Monaco,87.51,63.01,0.8012,0.0644,0.1344,0.0,5.6,0.4329970722216538,0.774828502540733,0.3356689125085822,0.7559182053646931,25.9,889000000.0,0.07260273972602738,0.5188319067348868,0.5351553889045203,0.43196119286975987,0.5161931170336572,24.2,345000000.0,0.052572706935123024,3.0,0.0,13.0,8.5,2
3939,2019-04-21,2019,4,6,1869,LaLiga,Real Madrid,Athletic Bilbao,87.11,78.02,0.6261,0.1626,0.2113,1.6,16.9,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,0.46996196118401673,0.44099663724003346,0.4343953506864149,0.4863543259342214,27.8,224000000.0,0.588477366255144,3.0,0.0,6.0,5.5,3
3940,2019-04-21,2019,4,6,1845,Bundesliga,Freiburg,Borussia Dortmund,58.54,78.69,0.2116,0.558,0.2304,0.0,42.6,0.3880612824239899,0.4763383514520137,0.5318707569159642,0.4922457475776374,26.1,175000000.0,0.7469135802469137,0.49731290097045355,0.48853730710583093,0.5659618118777248,0.4592448299586314,25.0,508000000.0,0.16617502458210423,0.0,4.0,8.0,9.5,-4
3941,2019-04-20,2019,4,5,1845,Bundesliga,Augsburg,VfB Stuttgart,59.35,56.75,0.458,0.2881,0.2539,6.4,39.4,0.2418918487302114,0.15977101844148997,0.385355573331698,0.2993715282425395,26.6,99000000.0,0.17435897435897432,0.4157751849736531,0.3804482845646766,0.5750378167113396,0.3496323985615235,23.4,124000000.0,0.5652173913043478,3.0,0.0,6.0,1.5,6
3942,2019-04-20,2019,4,5,1854,Serie A,Bologna,Sampdoria,63.54,69.72,0.4036,0.332,0.2645,44.9,4.9,0.3482229857483368,0.20465872852286202,0.3201893415275443,0.339006857522426,25.5,125000000.0,0.0386904761904762,0.42565382750640296,0.10686107492937559,0.16106447441871885,0.1594609550482267,27.1,66000000.0,-0.09677419354838708,3.0,0.0,5.0,5.5,3
3943,2019-04-20,2019,4,5,1845,Bundesliga,Bayern Munich,Werder Bremen,93.55,70.1,0.8762,0.0324,0.0914,83.7,7.5,0.5406368578954894,0.9268551694297676,0.7438773964295111,0.8961559721696112,26.2,920000000.0,0.34663710273466375,0.44437953749332204,0.333962741527935,0.2697785895379649,0.4548819875607483,25.0,69000000.0,0.4333333333333333,3.0,0.0,15.0,8.5,1
3944,2019-04-20,2019,4,5,2411,Premier League,West Ham,Leicester,62.59,72.47,0.3567,0.3754,0.2679,0.0,0.0,0.520929841040064,0.2748902343017158,0.35934640397903694,0.3265909816450016,28.4,459000000.0,0.07466666666666666,0.4518362459363439,0.30635685791099376,0.26713568263269505,0.4771595024032838,27.9,428000000.0,0.05860805860805862,1.0,1.5,10.0,9.5,0
3945,2019-04-20,2019,4,5,2411,Premier League,Wolverhampton,Brighton,68.79,57.06,0.5156,0.2111,0.2733,0.0,50.3,0.3510389835237386,0.2314935409696638,0.265056438758603,0.23614741501315567,25.55,50000000.0,0.32,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,1.0,1.5,10.0,4.0,0
3946,2019-04-20,2019,4,5,1869,LaLiga,Barcelona,Real Sociedad,93.26,74.43,0.8229,0.054,0.1231,6.4,0.3,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,0.38214521544099234,0.46954456286225865,0.4550714581210505,0.3432853440901362,25.4,385000000.0,1.046594982078853,3.0,0.0,13.0,4.5,1
3947,2019-04-20,2019,4,5,1845,Bundesliga,Schalke 04,Hoffenheim,61.6,78.41,0.2177,0.5664,0.2159,3.0,67.6,0.379024985290993,0.19787645141350307,0.27039366605527504,0.28250597293641244,25.55,50000000.0,0.32,0.35445723897680304,0.35476627718971715,0.43898454752354316,0.40644769615985954,26.1,163000000.0,0.321285140562249,0.0,4.0,4.0,8.5,-3
3948,2019-04-20,2019,4,5,2411,Premier League,Manchester City,Tottenham,94.85,84.13,0.7047,0.1114,0.1839,100.0,59.2,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.3759222126425954,0.5118378247418678,0.6588708222692203,0.5826125612323547,25.55,50000000.0,0.32,3.0,0.0,15.0,8.0,1
3949,2019-04-20,2019,4,5,1869,LaLiga,Celta Vigo,Girona,65.64,71.5,0.4678,0.2854,0.2468,82.9,37.6,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,0.35642078757910395,0.3272207682481588,0.3272009767756077,0.3734439387978935,25.55,50000000.0,0.32,3.0,0.0,9.0,8.0,1
3950,2019-04-20,2019,4,5,1843,Ligue 1,Strasbourg,Montpellier,61.45,63.92,0.4168,0.3049,0.2783,0.1,1.3,0.48448863893624244,0.27018866990087714,0.26815895499099474,0.34444300806787326,26.9,99000000.0,0.5350877192982456,0.41395887637193396,0.2410547119713796,0.3745786659704825,0.418430056694928,25.5,108000000.0,0.7916666666666666,0.0,4.0,8.0,1.5,-2
3951,2019-04-20,2019,4,5,1854,Serie A,Juventus,Fiorentina,83.3,68.44,0.5009,0.2421,0.2571,0.1,0.0,0.3985469985677185,0.31259199178214325,0.4004523985432116,0.45049788607954744,27.4,452000000.0,0.011441647597254004,0.480611333087,0.4260501140071874,0.4373954727891153,0.37313140186710037,26.2,229000000.0,0.07927927927927929,3.0,0.0,15.0,8.5,1
3952,2019-04-20,2019,4,5,1845,Bundesliga,Borussia M.Gladbach,RB Leipzig,69.52,82.02,0.3729,0.3534,0.2737,92.9,10.8,0.28368424710246404,0.4255180847901784,0.35514515617509596,0.5082845650784993,26.1,225000000.0,0.21813725490196076,0.4799694257488928,0.4969686080898346,0.5049892039513518,0.574922998724844,25.8,480000000.0,0.2916666666666667,0.0,4.0,2.0,12.0,-1
3953,2019-04-20,2019,4,5,1854,Serie A,Udinese,Sassuolo,57.15,62.13,0.4269,0.3032,0.2698,47.1,1.9,0.40997072906558546,0.28255205693004004,0.4508276051668636,0.42724932941547755,25.8,139000000.0,0.4139784946236558,0.3370097368334957,0.4117616366957188,0.2998164632849803,0.2956500348030175,25.6,203000000.0,0.04681647940074907,1.0,1.5,10.0,1.5,0
3954,2019-04-20,2019,4,5,2411,Premier League,Bournemouth,Fulham,67.05,58.03,0.4589,0.288,0.2531,0.0,0.0,0.25451303836398026,0.1399420322028227,0.06703334029981409,0.33700107661160483,26.7,179000000.0,0.044303797468354444,0.3216415491784744,0.29840747905591236,0.3676529877593402,0.4187825340653522,28.2,240000000.0,0.2681704260651629,0.0,4.0,8.0,0.0,-1
3955,2019-04-20,2019,4,5,2411,Premier League,Newcastle,Southampton,67.49,68.09,0.3976,0.3123,0.2901,0.2,0.4,0.46345068793857885,0.46683633776771627,0.6301386601133117,0.5552385257447326,28.1,447000000.0,-0.005139500734214393,0.5179222960395176,0.27149327863123823,0.306473410276752,0.29888774705601684,25.5,315000000.0,0.13963963963963963,3.0,0.0,7.0,9.5,2
3956,2019-04-19,2019,4,4,1843,Ligue 1,Lyon,Angers,73.24,63.32,0.6456,0.1456,0.2088,81.6,0.0,0.7218876018321952,0.5213702847706947,0.40973044154351584,0.4606521548034665,25.4,250000000.0,0.43119266055045874,0.38440899692527886,0.3168963501230245,0.2979260472825327,0.3041451622805403,25.1,64000000.0,0.6363636363636364,3.0,0.0,13.0,10.0,1
3957,2019-04-17,2019,4,2,1854,Serie A,Lazio,Udinese,76.64,56.82,0.66,0.125,0.2151,33.0,29.3,0.3588763600375141,0.3354611073082299,0.27534842655194364,0.4508384094413505,27.1,256000000.0,0.37777777777777777,0.40997072906558546,0.28255205693004004,0.4508276051668636,0.42724932941547755,25.8,139000000.0,0.4139784946236558,3.0,0.0,8.0,1.5,2
3958,2019-04-17,2019,4,2,1843,Ligue 1,Nantes,Paris Saint-Germain,63.45,88.84,0.2358,0.5332,0.2309,0.5,0.0,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,0.4329970722216538,0.774828502540733,0.3356689125085822,0.7559182053646931,25.9,889000000.0,0.07260273972602738,3.0,0.0,10.0,9.5,1
3959,2019-04-15,2019,4,0,1854,Serie A,Atalanta,Empoli,79.45,58.8,0.6985,0.1223,0.1792,84.4,68.4,0.5323458783012462,0.29744383919124157,0.34521924853250424,0.3749802005356529,26.7,327000000.0,0.0811153358681876,0.2933465201246858,0.2149168345830918,0.2504873727656696,0.24020839588706186,24.9,93000000.0,0.9583333333333334,1.0,1.5,8.0,0.0,0
3960,2019-04-14,2019,4,6,2411,Premier League,Crystal Palace,Manchester City,71.09,94.51,0.0858,0.7473,0.1669,0.0,100.0,0.3726240087603184,0.30270794514893035,0.22013059223114345,0.28142184848783514,27.5,293000000.0,0.1384863123993559,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.0,4.0,4.0,16.0,-2
3961,2019-04-14,2019,4,6,1845,Bundesliga,Eintracht Frankfurt,Augsburg,78.16,57.25,0.7484,0.0839,0.1677,100.0,10.1,0.48547810462567464,0.43489066439465673,0.37839478201538246,0.5899697271243187,25.3,263000000.0,1.2901234567901234,0.2418918487302114,0.15977101844148997,0.385355573331698,0.2993715282425395,26.6,99000000.0,0.17435897435897432,0.0,4.0,11.0,3.0,-2
3962,2019-04-14,2019,4,6,1843,Ligue 1,Lille,Paris Saint-Germain,68.88,90.15,0.1938,0.5894,0.2168,13.8,0.0,0.48642745331300136,0.5398173256884854,0.5247995105951886,0.4988342075908221,25.5,191000000.0,0.34397163120567376,0.4329970722216538,0.774828502540733,0.3356689125085822,0.7559182053646931,25.9,889000000.0,0.07260273972602738,3.0,0.0,5.0,13.5,4
3963,2019-04-14,2019,4,6,1869,LaLiga,Athletic Bilbao,Rayo Vallecano,78.04,66.64,0.5339,0.2006,0.2655,5.2,57.3,0.46996196118401673,0.44099663724003346,0.4343953506864149,0.4863543259342214,27.8,224000000.0,0.588477366255144,0.37354566096632214,0.29483594209079095,0.37610101465032464,0.3581046974953064,28.7,91000000.0,0.7901234567901234,3.0,0.0,11.0,4.0,1
3964,2019-04-14,2019,4,6,1854,Serie A,Fiorentina,Bologna,68.27,63.2,0.4605,0.2789,0.2607,0.0,42.5,0.480611333087,0.4260501140071874,0.4373954727891153,0.37313140186710037,26.2,229000000.0,0.07927927927927929,0.3482229857483368,0.20465872852286202,0.3201893415275443,0.339006857522426,25.5,125000000.0,0.0386904761904762,1.0,1.5,7.0,4.0,0
3965,2019-04-14,2019,4,6,1843,Ligue 1,Montpellier,Toulouse,63.39,57.91,0.5025,0.224,0.2735,1.4,0.6,0.41395887637193396,0.2410547119713796,0.3745786659704825,0.418430056694928,25.5,108000000.0,0.7916666666666666,0.48487970834635635,0.3391704255061861,0.4724343258072168,0.4055090199740369,24.6,59000000.0,0.7592592592592592,3.0,0.0,3.0,9.5,1
3966,2019-04-14,2019,4,6,1869,LaLiga,Girona,Villarreal,71.85,73.38,0.4124,0.3382,0.2494,24.6,63.9,0.35642078757910395,0.3272207682481588,0.3272009767756077,0.3734439387978935,25.55,50000000.0,0.32,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,0.0,4.0,1.0,1.5,-1
3967,2019-04-14,2019,4,6,2411,Premier League,Liverpool,Chelsea,92.95,85.61,0.5896,0.1767,0.2337,100.0,100.0,0.4843391348196264,0.5949246543360351,0.7237490315287876,0.5905374489514696,27.3,867000000.0,0.09995002498750627,0.5010387646401886,0.2703261425203325,0.2603211216064911,0.33161277103696746,27.2,846000000.0,0.039189784236019376,3.0,0.0,13.0,4.0,2
3968,2019-04-14,2019,4,6,1869,LaLiga,Real Valladolid,Getafe,65.37,78.75,0.3314,0.366,0.3026,74.5,77.0,0.38932973402072624,0.3071180369870468,0.23571740668267308,0.28079463175364605,28.3,59000000.0,0.6031746031746031,0.24079430949113334,0.08989609383186653,0.11209622153232715,0.20802711369574803,27.8,137000000.0,0.6180555555555555,1.0,1.5,2.0,11.0,0
3969,2019-04-14,2019,4,6,1845,Bundesliga,Hoffenheim,Hertha Berlin,77.22,61.91,0.6609,0.1545,0.1845,20.2,0.0,0.35445723897680304,0.35476627718971715,0.43898454752354316,0.40644769615985954,26.1,163000000.0,0.321285140562249,0.5179309067265988,0.2987445823769484,0.33007323039537545,0.34245446773847066,25.8,105000000.0,0.051282051282051246,3.0,0.0,6.0,4.0,2
3970,2019-04-13,2019,4,5,2411,Premier League,Fulham,Everton,56.74,74.38,0.3181,0.4088,0.2732,0.0,0.0,0.3216415491784744,0.29840747905591236,0.3676529877593402,0.4187825340653522,28.2,240000000.0,0.2681704260651629,0.3697171180783264,0.20711357152192367,0.19992186558485733,0.22866011293609925,28.0,409000000.0,0.14004629629629628,3.0,0.0,3.0,4.0,2
3971,2019-04-13,2019,4,5,1845,Bundesliga,Werder Bremen,Freiburg,69.58,59.01,0.4949,0.2597,0.2454,0.5,0.0,0.44437953749332204,0.333962741527935,0.2697785895379649,0.4548819875607483,25.0,69000000.0,0.4333333333333333,0.3880612824239899,0.4763383514520137,0.5318707569159642,0.4922457475776374,26.1,175000000.0,0.7469135802469137,3.0,0.0,11.0,4.5,1
3972,2019-04-13,2019,4,5,1869,LaLiga,Sevilla,Real Betis,82.3,71.21,0.7024,0.1093,0.1883,97.0,9.3,0.2742198221211519,0.19455644281547058,0.34092326976314735,0.19606394758873502,28.8,225000000.0,0.1325051759834369,0.40408346846780346,0.20894537745253708,0.27526622835054976,0.31699430202783685,29.2,270000000.0,0.4166666666666667,3.0,0.0,7.0,9.5,1
3973,2019-04-13,2019,4,5,1869,LaLiga,Atletico Madrid,Celta Vigo,86.48,65.43,0.6597,0.1335,0.2068,0.6,54.6,0.45765399072208024,0.43780253309457223,0.380322167462007,0.3685654914324563,28.5,520000000.0,-0.0038022813688212884,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,3.0,0.0,12.0,0.0,2
3974,2019-04-13,2019,4,5,2411,Premier League,Brighton,Bournemouth,61.11,64.21,0.4146,0.3112,0.2742,22.6,0.4,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,0.25451303836398026,0.1399420322028227,0.06703334029981409,0.33700107661160483,26.7,179000000.0,0.044303797468354444,0.0,4.0,4.0,0.0,-5
3975,2019-04-13,2019,4,5,1845,Bundesliga,RB Leipzig,Wolfsburg,81.61,66.18,0.6391,0.1379,0.2229,29.8,17.4,0.4799694257488928,0.4969686080898346,0.5049892039513518,0.574922998724844,25.8,480000000.0,0.2916666666666667,0.3220330717236526,0.27303732926512175,0.31870636836773486,0.432184329012336,25.3,197000000.0,0.07453416149068322,3.0,0.0,6.0,9.5,2
3976,2019-04-13,2019,4,5,1845,Bundesliga,VfB Stuttgart,Bayer Leverkusen,57.44,76.94,0.2638,0.4984,0.2377,33.2,7.1,0.4157751849736531,0.3804482845646766,0.5750378167113396,0.3496323985615235,23.4,124000000.0,0.5652173913043478,0.3913257837154841,0.39841580777574664,0.2897130914772995,0.4575995258879012,25.0,417000000.0,0.23633879781420766,0.0,4.0,2.0,12.0,-1
